0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.109375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.734375,0.1875,0.046875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.734375,0.734375,0.609375,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.609375,0.765625,0.890625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.609375,0.765625,0.90625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.609375,0.765625,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.609375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.609375,0.609375,0.484375,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.609375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.484375,0.75,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.609375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.484375,0.75,0.890625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.484375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.484375,0.484375,0.359375,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.484375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.359375,0.75,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.484375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.359375,0.75,0.890625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.359375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.359375,0.359375,0.234375,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.359375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.234375,0.75,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.234375,0.234375,0.71875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.71875,0.765625,0.90625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.71875,0.765625,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.71875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.71875,0.71875,0.578125,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.71875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.578125,0.75,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.71875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.578125,0.75,0.890625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.578125,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.578125,0.578125,0.4375,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.4375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.4375,0.4375,0.296875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.4375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.296875,0.765625,0.890625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.4375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.296875,0.765625,0.90625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.4375,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.296875,0.765625,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.296875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.296875,0.296875,0.15625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.296875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.15625,0.765625,0.890625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.296875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.15625,0.765625,0.90625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.296875,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.15625,0.765625,0.875,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.140625,0.1875,0.15625,0.765625,0.90625,100.0
0.53125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.53125,0.671875,100.0
0.671875,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.0625,100.0
0.671875,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.078125,100.0
0.671875,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.046875,100.0
0.671875,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.671875,0.8125,100.0
0.8125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.125,0.0,100.0
0.8125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.8125,0.953125,100.0
0.8125,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.8125,0.5,100.0
0.5,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.203125,0.078125,100.0
0.5,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.125,0.0,100.0
0.5,0.765625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.765625,0.75,100.0
0.5,0.75,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.078125,100.0
0.5,0.75,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.046875,100.0
0.5,0.75,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.75,0.390625,100.0
0.5,0.390625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.078125,100.0
0.5,0.390625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.046875,100.0
0.5,0.390625,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.390625,0.53125,100.0
0.5,0.53125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.125,0.0,100.0
0.5,0.53125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.53125,0.671875,100.0
0.5,0.671875,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.078125,100.0
0.5,0.671875,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.1875,0.046875,100.0
0.5,0.671875,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.671875,0.8125,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.125,0.0,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.8125,0.953125,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.15625,0.15625,0.734375,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.734375,0.75,0.875,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.15625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.734375,0.75,0.890625,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.734375,0.734375,0.609375,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.609375,0.765625,0.890625,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.609375,0.765625,0.90625,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.734375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.609375,0.765625,0.875,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.609375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.609375,0.609375,0.484375,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.609375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.484375,0.75,0.875,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.609375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.484375,0.75,0.890625,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.484375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.484375,0.484375,0.359375,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.484375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.359375,0.75,0.875,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.484375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.359375,0.75,0.890625,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.359375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.359375,0.359375,0.234375,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.359375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.234375,0.75,0.875,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.234375,0.234375,0.84375,100.0
0.5,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.5,0.625,100.0
0.625,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.125,0.0,100.0
0.625,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.625,0.75,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.1875,0.0625,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.1875,0.078125,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.1875,0.046875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.234375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.75,0.875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.84375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.84375,0.84375,0.703125,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.84375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.703125,0.75,0.875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.84375,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.703125,0.75,0.890625,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.703125,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.703125,0.703125,0.5625,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.703125,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.5625,0.75,0.875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.703125,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.5625,0.75,0.890625,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.5625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.5625,0.5625,0.421875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.5625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.75,0.875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.5625,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.75,0.890625,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.765625,0.90625,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.125,0.125,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.8125,0.9375,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.8125,0.953125,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.8125,0.921875,100.0
0.75,0.8125,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.8125,0.375,100.0
0.75,0.375,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.203125,0.078125,100.0
0.75,0.375,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.203125,0.0625,100.0
0.75,0.375,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.375,0.5,100.0
0.75,0.5,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.203125,0.078125,100.0
0.75,0.5,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.5,0.625,100.0
0.75,0.625,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.125,0.0,100.0
0.75,0.625,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.625,0.75,100.0
0.75,0.75,0.75,0.765625,0.75,0.75,0.75,0.875,0.421875,0.1875,0.125,0.203125,0.203125,0.125,0.1875,0.421875,0.1875,0.0625,100.0
